ID,Temperature,Humidity,MQ7_analog,MQ9_analog,MG811_analog,MQ135_analog,device_name,CO2
ID_003519,27.675,74.985,3151.5,3896.5,3834.0,3630.5,beta,624.0
ID_003520,28.36,74.0,3587.0,3962.0,2720.0,3588.0,beta,598.5
ID_003521,29.25,74.6,4587.5,5269.0,4235.0,4426.5,beta,606.5
ID_003522,27.57333333333333,75.04666666666667,3189.333333333333,3937.3333333333335,3830.6666666666665,3664.0,beta,614.5
ID_003523,27.68,74.765,3160.0,3893.5,3834.0,3633.0,beta,630.5
ID_003524,29.48,66.16,3712.5,3959.0,2928.5,3581.0,beta,598.0
ID_003525,28.42,73.465,3609.0,4013.5,2757.0,3612.0,beta,597.5
ID_003526,29.57,67.48,3243.0,4840.0,3509.0,3567.0,beta,584.0833333333334
ID_003527,29.325,74.08,5228.5,5951.5,4563.5,4668.5,beta,599.0
ID_003528,28.37,71.985,4305.0,3815.5,2449.5,3556.0,beta,627.5
ID_003529,29.063333333333333,68.35666666666667,3663.0,3879.0,2801.333333333333,3586.0,beta,602.0
ID_003530,28.35,72.21000000000001,4307.0,3700.5,2471.5,3580.5,beta,626.5
ID_003531,29.02,75.63499999999999,4467.5,4981.5,4154.0,4367.0,beta,612.5
ID_003532,29.05,76.01,4427.0,4843.0,4105.0,4488.0,beta,616.0
ID_003533,29.02,68.83,3657.5,3884.0,2798.0,3586.5,beta,600.0
ID_003534,29.29,74.11500000000001,5016.5,5842.0,4534.5,4751.5,beta,604.5
ID_003535,24.63,89.14500000000001,3812.0,4118.0,3472.5,4220.5,beta,603.0
ID_003536,27.72,74.54,3161.0,3911.0,3884.0,3624.0,beta,644.5
ID_003537,28.78,69.455,4637.0,3947.5,2749.5,3650.0,beta,598.5
ID_003538,29.03,75.57499999999999,4454.0,4914.5,4143.5,4428.0,beta,607.0
ID_003539,29.06,75.89,4425.5,4805.5,4080.5,4402.5,beta,616.5
ID_003540,28.22666666666667,75.26666666666667,4483.0,5959.666666666667,4566.666666666667,4713.666666666667,beta,585.8333333333334
ID_003541,27.85,73.645,3317.5,4066.5,3191.0,3803.5,beta,629.5
ID_003542,29.005000000000003,75.76,4461.0,4942.0,4143.5,4391.5,beta,614.5
ID_003543,28.455,73.255,3610.0,3960.0,2744.5,3603.0,beta,599.0
ID_003544,28.21,72.61,4488.5,3763.0,2513.0,3657.5,beta,627.0
ID_003545,28.395,73.55000000000001,3591.5,3977.0,2734.0,3588.5,beta,596.0
ID_003546,29.655,68.61500000000001,3258.5,4847.0,3496.0,3579.0,beta,584.25
ID_003547,28.29,74.33000000000001,3590.0,3961.0,2717.0,3587.0,beta,598.0
ID_003548,27.245,72.035,4057.5,3703.0,2592.5,3383.5,beta,635.5
ID_003549,29.22,75.11500000000001,4432.5,4841.5,4091.5,4375.5,beta,612.0
ID_003550,29.385,66.145,3708.5,3910.5,2854.5,3594.0,beta,599.5
ID_003551,29.37,74.0,5143.5,5887.0,4555.5,4656.5,beta,603.5
ID_003552,29.305,74.89,4424.0,4824.0,4095.0,4372.5,beta,612.0
ID_003553,28.78,69.38,4639.0,3982.0,2753.0,3653.0,beta,598.5
ID_003554,27.68,74.83,3336.0,4076.5,3194.5,3805.0,beta,625.5
ID_003555,23.92,92.745,3807.5,4102.0,3490.5,4203.5,beta,606.0
ID_003556,29.12,75.905,4419.5,4830.0,4102.5,4548.0,beta,632.5
ID_003557,29.09,75.205,4508.5,5294.5,4177.5,4338.0,beta,603.0
ID_003558,29.505000000000003,64.86500000000001,3713.0,3949.5,2925.0,3580.5,beta,600.0
ID_003559,27.55,75.35,3153.0,3891.0,3837.0,3622.0,beta,620.5
ID_003560,27.37,76.215,4095.5,3766.5,2654.5,3474.5,beta,604.5
ID_003561,29.130000000000003,75.00999999999999,4419.5,4858.5,4101.5,4501.0,beta,618.0
ID_003562,23.565,92.685,3800.0,4094.5,3482.5,4193.0,beta,604.5
ID_003563,24.635,89.565,3823.5,4106.5,3531.5,4201.0,beta,602.0
ID_003564,30.91,65.405,5137.0,7544.0,4553.0,5346.5,beta,588.1666666666666
ID_003565,29.0,75.75,4416.0,4839.0,4059.5,4380.0,beta,653.0
ID_003566,29.475,70.50999999999999,3274.5,4853.0,3510.0,3583.0,beta,585.3333333333334
ID_003567,28.45,73.00999999999999,3611.0,3968.0,2750.0,3603.0,beta,599.0
ID_003568,29.1,67.41,4638.0,3954.5,2767.5,3663.0,beta,601.5
ID_003569,28.245,72.87,4421.0,3833.0,2494.0,3647.0,beta,633.5
ID_003570,27.59,75.14500000000001,3193.5,3942.0,3838.5,3669.5,beta,620.0
ID_003571,29.005,76.53,4737.5,5640.0,4104.5,3961.5,beta,619.5
ID_003572,28.79,69.565,4646.0,3926.0,2754.0,3653.0,beta,599.5
ID_003573,30.1,66.51666666666667,5791.0,8767.666666666666,4601.0,5639.0,beta,628.5
ID_003574,28.79,69.71000000000001,4642.5,3923.0,2756.0,3655.0,beta,599.0
ID_003575,23.91,91.355,3813.0,4133.5,3456.0,4090.0,beta,603.0
ID_003576,24.78,89.47,3824.0,4113.0,3542.0,4206.0,beta,603.0
ID_003577,27.7,75.78,3609.0,3943.0,2663.0,3588.0,beta,605.0
ID_003578,28.49,72.805,4055.5,5493.5,3482.5,3615.5,beta,586.25
ID_003579,29.265,74.405,4622.5,5336.0,4232.5,4344.0,beta,617.0
ID_003580,28.715,70.63499999999999,3624.0,3936.0,2785.5,3603.0,beta,597.5
ID_003581,28.215,70.4,4569.0,6137.5,2901.0,3513.0,beta,621.0
ID_003582,29.265,75.07499999999999,4428.0,4824.5,4092.5,4375.5,beta,611.0
ID_003583,24.23,90.35,3802.0,4120.0,3456.0,4157.0,beta,604.0
ID_003584,29.51,64.755,3714.0,3953.0,2923.5,3580.5,beta,598.0
ID_003585,28.21,70.405,4604.5,6158.0,2910.5,3398.5,beta,609.25
ID_003586,29.19,68.465,3903.0,3789.5,3278.0,3935.5,beta,605.0
ID_003587,27.98,75.17500000000001,3587.5,3951.0,2673.0,3558.5,beta,603.5
ID_003588,29.200000000000003,68.315,3935.5,3811.0,3309.5,4453.0,beta,599.0
ID_003589,28.165,73.355,3336.0,4101.0,3205.0,3816.5,beta,640.0
ID_003590,29.37,74.06,5159.0,5851.0,4461.0,4600.0,beta,608.5
ID_003591,29.07,76.10499999999999,4442.5,4859.5,4128.5,4461.5,beta,612.0
ID_003592,29.08,68.685,3668.0,3875.5,2802.5,3588.5,beta,600.0
ID_003593,27.645,75.025,3197.0,3946.0,3834.0,3672.0,beta,617.5
ID_003594,24.085,90.925,3797.5,4100.5,3480.0,4204.0,beta,600.0
ID_003595,30.81,63.75,6043.0,9004.0,4578.0,5762.0,beta,637.75
ID_003596,27.405,74.57,4102.5,3766.5,2646.0,3487.5,beta,614.5
ID_003597,27.89,73.43666666666667,3298.333333333333,4044.3333333333335,4038.3333333333335,3739.6666666666665,beta,644.0
ID_003598,28.23,70.2,4632.0,6345.0,2922.0,3215.0,beta,598.0
ID_003599,28.87,70.895,3626.0,3949.5,2789.5,3595.5,beta,596.5
ID_003600,27.8,74.95,3318.5,4086.0,3191.5,3816.5,beta,603.5
ID_003601,28.380000000000003,72.24000000000001,4472.0,3837.5,2486.0,3638.5,beta,633.5
ID_003602,28.865,71.125,3868.0,3616.5,3243.5,4312.0,beta,607.0
ID_003603,27.22,71.96,4062.0,3709.0,2598.0,3404.0,beta,638.5
ID_003604,29.255000000000003,70.87,3880.0,3613.0,3252.5,4322.5,beta,615.5
ID_003605,27.9,73.6,3322.0,4059.0,4057.0,3773.0,beta,649.5
ID_003606,28.555,73.61500000000001,3525.0,4981.0,3534.5,3797.5,beta,584.5833333333334
ID_003607,29.06,75.59,4421.0,4833.0,4114.0,4386.0,beta,606.5
ID_003608,27.645,76.525,3585.5,3921.5,2658.0,3576.0,beta,605.0
ID_003609,27.975,73.57,3309.5,4036.0,4014.0,3752.0,beta,652.0
ID_003610,30.52,64.87,6243.0,9414.0,4574.0,5663.0,beta,591.0833333333334
ID_003611,29.08,75.22,4517.0,5366.0,4190.0,4363.0,beta,600.5
ID_003612,28.855,76.75,4594.0,5506.0,4064.5,4511.0,beta,595.0
ID_003613,28.880000000000003,76.535,4702.0,5600.5,4107.0,3947.5,beta,606.0
ID_003614,29.155,75.2,4414.0,4890.5,4095.0,4494.5,beta,626.5
ID_003615,27.90333333333333,75.47666666666667,3345.333333333333,4114.333333333333,3221.6666666666665,3843.6666666666665,beta,602.0
ID_003616,27.43,71.215,4055.0,3747.0,2604.0,3379.5,beta,637.0
ID_003617,27.875,73.53999999999999,3301.5,4042.5,4032.0,3740.5,beta,650.5
ID_003618,28.1,73.46,3344.0,4096.0,3204.0,3812.0,beta,629.5
ID_003619,29.185,75.34,4412.5,4800.5,4094.5,4385.5,beta,616.0
ID_003620,29.185,74.7,4559.0,5244.0,4213.5,4366.0,beta,602.5
ID_003621,27.935,73.455,3327.0,4064.5,3198.0,3797.0,beta,638.0
ID_003622,27.235,73.74000000000001,4073.0,3752.5,2603.0,3477.0,beta,625.5
ID_003623,27.34,74.39500000000001,4097.5,3769.0,2645.5,3485.5,beta,618.0
ID_003624,29.1,75.71,4420.5,4829.5,4109.0,4546.0,beta,609.5
ID_003625,27.68,76.23,3578.0,3910.0,2649.0,3568.0,beta,605.0
ID_003626,27.345,74.72,4095.0,3764.5,2645.0,3484.5,beta,615.0
ID_003627,28.04,74.685,3394.0,4146.5,3209.5,3844.5,beta,607.0
ID_003628,27.665,74.635,3319.0,4067.0,3194.5,3810.0,beta,617.0
ID_003629,27.75,73.725,3319.5,4064.0,3201.0,3804.5,beta,632.0
ID_003630,29.03,75.56,4498.0,5080.5,4178.5,4376.0,beta,604.0
ID_003631,27.365,73.15,4078.0,3740.0,2595.5,3484.5,beta,637.0
ID_003632,27.455,71.28999999999999,4058.5,3757.0,2607.5,3381.0,beta,640.0
ID_003633,24.495,89.31,3806.0,4107.5,3470.0,4276.0,beta,601.0
ID_003634,23.89,91.74,3799.5,4099.0,3478.5,4197.0,beta,606.0
ID_003635,28.21,70.27000000000001,4616.5,6280.0,2918.0,3272.0,beta,595.25
ID_003636,27.875,74.05,3187.0,3926.5,3896.5,3634.0,beta,656.0
ID_003637,28.08,75.405,3259.0,4027.5,3139.5,3764.5,beta,605.0
ID_003638,27.275,72.72,4062.5,3707.0,2596.0,3411.0,beta,634.5
ID_003639,29.055,75.805,4407.0,4802.0,4079.0,4377.0,beta,616.0
ID_003640,27.78,75.03,3299.5,4063.0,3178.0,3800.5,beta,608.0
ID_003641,27.345,74.61500000000001,4099.5,3761.5,2640.5,3482.5,beta,616.5
ID_003642,27.71,75.57,3576.0,3918.0,2660.0,3574.0,beta,604.5
ID_003643,28.905,76.75,4591.5,5514.5,4063.0,4521.5,beta,595.5
ID_003644,28.14,70.285,4730.5,6690.0,2983.0,3277.5,beta,593.1666666666666
ID_003645,29.07,69.57,5369.0,8162.0,5108.0,5529.0,beta,588.5833333333334
ID_003646,29.093333333333334,69.19,3910.6666666666665,3703.3333333333335,3281.0,4074.6666666666665,beta,602.0
ID_003647,31.095,63.73,5224.0,8271.5,4514.5,5556.5,beta,586.5
ID_003648,27.195,73.735,4060.0,3726.5,2596.5,3469.5,beta,625.5
ID_003649,29.17,68.42,3927.0,3801.5,3303.0,4571.0,beta,597.0
ID_003650,27.175,73.96000000000001,4067.5,3758.0,2613.0,3465.5,beta,640.5
ID_003651,29.19,75.4,4418.0,4801.0,4097.5,4385.0,beta,622.0
ID_003652,28.56,75.12,4469.0,5983.0,4590.0,4719.0,beta,584.25
ID_003653,28.995,75.865,4417.5,4844.0,4062.5,4395.0,beta,644.0
ID_003654,29.1,75.42,4411.5,4806.0,4084.0,4373.5,beta,611.5
ID_003655,28.19,72.68,4498.0,3738.0,2511.0,3635.0,beta,627.5
ID_003656,27.375,71.575,4053.0,3748.0,2603.0,3351.5,beta,641.5
ID_003657,29.205,75.19,4434.0,4843.0,4104.5,4393.0,beta,624.0
ID_003658,24.335,90.12,3806.5,4120.5,3467.0,4192.5,beta,606.0
ID_003659,28.2,70.62,4565.0,6462.0,2944.0,3373.0,beta,602.9166666666666
ID_003660,28.955,71.75,3883.5,3659.5,3242.5,4283.5,beta,605.5
ID_003661,23.48,93.045,3797.5,4092.5,3480.0,4193.5,beta,604.5
ID_003662,28.5,72.36,3619.0,4033.0,2769.0,3616.0,beta,597.0
ID_003663,29.13,75.84,4424.0,4827.0,4099.0,4551.0,beta,627.0
ID_003664,28.22,72.27,4522.0,3694.0,2510.0,3606.0,beta,627.0
ID_003665,27.84,73.265,3323.0,4059.5,3205.0,3802.5,beta,640.0
ID_003666,27.69,74.7,3161.5,3906.5,3863.5,3621.0,beta,616.5
ID_003667,28.25,70.64500000000001,4457.5,6115.0,2889.0,3543.5,beta,594.0
ID_003668,27.41,74.495,4100.5,3761.5,2646.5,3486.5,beta,615.0
ID_003669,29.05,75.78999999999999,4415.0,4810.0,4075.0,4374.0,beta,614.5
ID_003670,29.2,68.63,3934.0,3814.5,3296.5,4041.0,beta,597.5
ID_003671,27.885,76.025,3585.5,3965.5,2669.0,3581.0,beta,597.0
ID_003672,28.985,69.25999999999999,3659.5,3905.0,2792.5,3584.5,beta,599.0
ID_003673,30.49,65.36,6602.5,9390.0,4946.5,5949.5,beta,589.1666666666666
ID_003674,27.51,71.88499999999999,4056.0,3814.0,2605.5,3409.5,beta,631.0
ID_003675,27.595,75.235,3196.0,3943.0,3840.0,3675.0,beta,617.5
ID_003676,31.535,63.395,6301.0,9395.5,4517.5,5722.5,beta,633.0
ID_003677,24.82,89.28999999999999,3823.5,4110.5,3513.5,4221.0,beta,604.5
ID_003678,27.77,74.85499999999999,3373.5,4109.0,3209.5,3824.5,beta,607.5
ID_003679,27.825,74.25,3137.5,3860.0,3889.5,3539.5,beta,618.0
ID_003680,29.08,69.515,3905.5,3681.0,3275.0,4033.0,beta,604.0
ID_003681,24.67,89.45,3822.0,4108.0,3536.0,4201.0,beta,605.0
ID_003682,23.94,91.65,3797.5,4096.5,3478.0,4202.5,beta,607.0
ID_003683,29.2,68.35,3934.0,3801.0,3306.0,4091.0,beta,600.0
ID_003684,27.825,73.78,3319.0,4065.0,3189.0,3800.5,beta,630.0
ID_003685,28.13,74.82,3450.0,4216.0,3248.5,3849.5,beta,602.0
ID_003686,27.65,74.84,3201.0,3951.0,3843.5,3678.5,beta,617.0
ID_003687,29.105,75.0,4538.0,5284.0,4192.0,4339.5,beta,603.0
ID_003688,28.155,73.195,3335.5,4089.5,3204.0,3811.5,beta,635.5
ID_003689,27.845,73.855,3326.0,4063.5,3198.5,3799.0,beta,630.0
ID_003690,28.37,72.29,4412.0,3856.0,2481.0,3629.0,beta,628.0
ID_003691,27.35,71.58500000000001,4053.5,3745.5,2605.0,3350.0,beta,639.0
ID_003692,27.405,74.64500000000001,4103.0,3766.0,2647.5,3483.5,beta,612.5
ID_003693,28.4,74.08000000000001,4382.0,5862.5,4472.0,4591.5,beta,585.9166666666666
ID_003694,27.505000000000003,72.02000000000001,4054.5,3780.5,2606.0,3405.0,beta,631.5
ID_003695,27.91,77.045,4455.0,5998.0,4560.5,4735.0,beta,584.0
ID_003696,28.04,74.36500000000001,3585.0,3958.5,2691.5,3581.5,beta,601.5
ID_003697,29.015,75.72,4436.5,4852.0,4135.0,4416.0,beta,602.5
ID_003698,29.375,74.11500000000001,5231.0,6124.0,4614.0,4879.0,beta,616.5
ID_003699,28.89,70.255,3620.0,3952.5,2793.0,3600.5,beta,596.0
ID_003700,28.905,69.525,3621.5,3959.0,2794.5,3594.5,beta,598.5
ID_003701,28.985,70.975,3887.0,3609.0,3265.0,4318.5,beta,613.0
ID_003702,29.343333333333334,74.12666666666667,5236.666666666667,5867.0,4503.0,4621.666666666667,beta,608.5
ID_003703,29.235,74.335,4940.0,5590.5,4493.5,4602.0,beta,619.0
ID_003704,29.020000000000003,75.88499999999999,4418.5,4832.5,4105.5,4527.0,beta,609.0
ID_003705,28.99,75.705,4459.5,4945.5,4140.5,4397.5,beta,613.5
ID_003706,29.015,75.965,4445.0,4862.5,4128.0,4465.5,beta,603.0
ID_003707,27.785,74.95,3365.0,4102.5,3203.0,3822.0,beta,611.5
ID_003708,28.125,73.555,3344.0,4095.0,3208.0,3816.0,beta,625.0
ID_003709,29.08,74.9,4543.5,5245.0,4200.0,4356.0,beta,599.5
ID_003710,28.34,72.41,4326.0,3762.0,2464.0,3591.0,beta,630.5
ID_003711,24.433333333333337,90.41333333333334,3818.0,4102.666666666667,3541.333333333333,4205.0,beta,606.0
ID_003712,29.08,75.61,4420.5,4833.0,4107.0,4385.5,beta,618.0
ID_003713,29.625,69.63,3241.0,4793.5,3471.0,3542.5,beta,586.0
ID_003714,27.930000000000003,75.32,3613.3333333333335,4039.3333333333335,2691.0,3601.0,beta,603.0
ID_003715,27.46,71.25,4073.0,3714.5,2600.5,3433.5,beta,641.5
ID_003716,28.35,74.09,3588.5,3961.0,2718.5,3584.5,beta,598.5
ID_003717,29.3,74.035,4842.0,5722.5,4352.0,4484.5,beta,601.0
ID_003718,27.64,74.85499999999999,3153.0,3899.5,3865.0,3625.5,beta,618.5
ID_003719,27.87,75.87,3583.0,3930.0,2660.0,3576.0,beta,598.5
ID_003720,29.51,70.21000000000001,3245.5,4842.5,3494.0,3570.0,beta,585.4166666666666
ID_003721,28.21,74.015,3584.5,3955.5,2709.5,3580.0,beta,598.0
ID_003722,24.89,88.965,3819.5,4110.0,3510.5,4215.0,beta,607.0
ID_003723,29.305,74.0,4962.0,5830.5,4698.5,4620.5,beta,600.0
ID_003724,29.1,68.775,3666.5,3874.5,2796.0,3589.5,beta,600.5
ID_003725,27.89,74.22,3205.5,3950.0,3930.5,3650.0,beta,654.0
ID_003726,30.10333333333333,67.60666666666667,5348.666666666667,8038.333333333333,4563.0,5520.666666666667,beta,630.25
ID_003727,27.27,74.3,4056.0,3742.0,2610.0,3448.0,beta,637.5
ID_003728,29.11,68.14500000000001,3666.5,3871.0,2796.5,3590.5,beta,604.0
ID_003729,30.47,65.58,5659.5,8555.0,4493.5,5513.0,beta,636.75
ID_003730,29.215,74.53999999999999,4567.5,5270.5,4222.5,4422.5,beta,604.0
ID_003731,29.28,66.80000000000001,3675.0,3866.0,2817.0,3587.5,beta,599.0
ID_003732,27.28,73.42,4065.0,3730.5,2597.5,3468.0,beta,627.5
ID_003733,27.675,74.88,3163.0,3907.0,3834.0,3641.0,beta,631.5
ID_003734,32.03,62.49,5803.0,8295.0,4872.0,5610.0,beta,586.4166666666666
ID_003735,28.87,71.12,3819.0,3563.0,3186.0,4277.0,beta,612.0
ID_003736,28.045,72.605,3343.5,4076.5,3222.0,3819.5,beta,654.0
ID_003737,29.25,74.5,4572.0,5268.0,4225.0,4425.0,beta,607.5
ID_003738,28.85,71.625,3872.0,3618.5,3244.5,4267.0,beta,623.5
ID_003739,27.49,71.715,4071.0,3720.5,2599.0,3440.5,beta,640.0
ID_003740,27.79,75.53999999999999,3577.5,3929.0,2666.5,3578.0,beta,601.5
ID_003741,27.815,74.935,3319.5,4078.0,3190.0,3815.0,beta,607.5
ID_003742,24.665,89.985,3818.0,4115.5,3507.5,4218.0,beta,606.0
ID_003743,27.99,73.50999999999999,3341.0,4060.5,4068.0,3737.5,beta,619.0
ID_003744,29.275,70.835,3878.0,3614.0,3252.5,4330.0,beta,622.0
ID_003745,28.085,74.56,3580.0,3961.0,2688.5,3580.0,beta,600.5
ID_003746,29.315,74.7,4424.5,4819.0,4095.5,4368.5,beta,608.0
ID_003747,27.91,74.64500000000001,3372.0,4099.0,3197.5,3816.5,beta,612.5
ID_003748,28.16,70.405,4524.0,6443.0,2957.0,3333.5,beta,603.8333333333334
ID_003749,28.055,73.98,3343.5,4082.0,3205.5,3808.0,beta,633.0
ID_003750,27.35,76.07499999999999,4102.0,3768.5,2654.5,3487.5,beta,608.5
ID_003751,28.450000000000003,71.64500000000001,4311.0,3840.5,2437.5,3529.0,beta,625.0
ID_003752,24.025,90.005,3817.0,4105.0,3460.5,4017.0,beta,614.0
ID_003753,27.9,73.57499999999999,3307.0,4038.0,4041.0,3745.0,beta,647.0
ID_003754,27.385,76.74000000000001,4065.5,3742.5,2635.0,3444.5,beta,601.5
ID_003755,24.51,89.26,3807.0,4112.0,3485.0,4537.0,beta,604.5
ID_003756,29.05,69.77000000000001,3873.5,3641.5,3245.5,4516.0,beta,614.0
ID_003757,29.025,75.78,4443.0,4853.0,4136.0,4430.0,beta,601.5
ID_003758,28.08,74.78999999999999,3416.5,4162.0,3223.0,3853.5,beta,612.5
ID_003759,28.885,71.11,3802.0,3555.0,3177.0,4271.0,beta,610.0
ID_003760,27.43,71.465,4061.0,3709.5,2599.5,3387.0,beta,635.5
ID_003761,30.605,65.295,5878.5,8603.5,4910.5,5896.5,beta,586.0
ID_003762,31.055,66.9,6774.0,10025.5,4683.5,5957.0,beta,647.75
ID_003763,27.775,74.95,3375.0,4109.0,3213.0,3824.0,beta,610.5
ID_003764,27.79,74.405,3320.5,4080.0,3191.5,3812.5,beta,619.0
ID_003765,27.67,75.82,3578.0,3907.0,2668.0,3594.0,beta,604.5
ID_003766,29.46,66.96,3706.0,3908.0,2851.0,3586.0,beta,600.5
ID_003767,27.485,72.28999999999999,4050.0,3820.5,2610.0,3392.5,beta,628.5
ID_003768,29.01,75.84,4425.0,4841.0,4116.5,4447.0,beta,601.0
ID_003769,27.835,74.41499999999999,3366.0,4115.0,3206.5,3823.0,beta,613.5
ID_003770,29.02,68.6,3661.0,3889.0,2797.0,3589.0,beta,600.0
ID_003771,27.665,74.97,3189.0,3936.5,3839.5,3670.0,beta,620.0
ID_003772,27.78,76.18,4458.0,5989.5,4558.0,4721.5,beta,585.0
ID_003773,29.255000000000003,75.28999999999999,4420.5,4797.0,4092.5,4482.5,beta,612.5
ID_003774,27.505,71.87,4051.5,3813.0,2602.5,3407.5,beta,632.0
ID_003775,29.335,68.45,4180.5,4098.0,3481.0,4724.5,beta,598.5
ID_003776,28.995,70.12,3833.0,3574.0,3201.0,4349.0,beta,609.0
ID_003777,29.01,70.945,3887.0,3613.0,3263.0,4343.5,beta,616.0
ID_003778,29.31,74.81,4417.0,4824.0,4088.0,4351.0,beta,609.0
ID_003779,27.69,74.95,3201.0,3946.0,3845.0,3679.0,beta,618.0
ID_003780,24.08,90.15,3816.0,4097.0,3450.0,4005.0,beta,612.0
ID_003781,23.965,90.635,3804.0,4082.0,3446.0,3991.0,beta,615.5
ID_003782,28.84,71.61,3871.0,3624.0,3248.0,4256.0,beta,612.0
ID_003783,29.015,75.80000000000001,4420.5,4830.5,4103.5,4482.0,beta,607.5
ID_003784,28.97666666666667,75.96,4413.333333333333,4830.333333333333,4052.6666666666665,4387.333333333333,beta,672.0
ID_003785,28.125,74.755,3460.5,4258.5,3259.5,3854.0,beta,604.0
ID_003786,28.21,70.24000000000001,4648.0,6212.5,2909.0,3314.5,beta,594.25
ID_003787,28.445,73.32,3612.5,4009.5,2757.5,3617.0,beta,598.0
ID_003788,28.29,73.41499999999999,4459.5,6032.0,4548.5,4739.5,beta,584.75
ID_003789,27.46,70.945,4074.5,3713.5,2600.0,3429.5,beta,642.0
ID_003790,27.99,73.5,3281.5,4064.5,4063.5,3776.5,beta,647.5
ID_003791,29.395,70.20500000000001,4457.0,6125.5,4628.5,4791.0,beta,584.5833333333334
ID_003792,28.445,71.85,4347.0,3919.0,2460.0,3609.5,beta,631.0
ID_003793,29.36,74.06,5298.0,5867.0,4505.0,4647.0,beta,608.0
ID_003794,29.015,75.935,4440.5,4859.0,4130.0,4467.5,beta,607.5
ID_003795,29.26,68.61,3994.0,3868.5,3347.5,4369.5,beta,598.5
ID_003796,30.175,69.16999999999999,7039.5,9654.5,4665.5,5968.5,beta,630.75
ID_003797,29.07,69.13,3916.0,3731.0,3285.0,4019.0,beta,598.5
ID_003798,28.85,73.145,5326.0,8182.0,4532.0,5407.5,beta,648.9166666666666
ID_003799,28.52,72.17,3618.0,3931.0,2767.0,3611.5,beta,598.0
ID_003800,27.77,74.63,3360.0,4111.0,3214.0,3825.0,beta,613.5
ID_003801,28.93,76.045,4410.5,4799.5,4073.0,4380.0,beta,623.5
ID_003802,29.155,69.39,3235.5,4822.0,3491.5,3554.0,beta,583.3333333333334
ID_003803,28.22,72.32499999999999,4471.0,3761.0,2510.5,3652.0,beta,627.0
ID_003804,27.97,74.3,3362.0,4093.0,3213.0,3822.0,beta,638.0
ID_003805,28.485,71.53999999999999,4316.0,3841.5,2434.5,3543.5,beta,623.5
ID_003806,29.15,74.73,4555.0,5242.0,4212.0,4337.0,beta,603.5
ID_003807,28.975,75.875,4412.0,4800.5,4069.5,4382.0,beta,620.5
ID_003808,29.085,75.325,4518.5,5352.5,4190.0,4372.5,beta,606.0
ID_003809,28.025,74.685,3391.5,4131.0,3209.5,3833.5,beta,607.5
ID_003810,29.32,73.92,5052.0,5792.0,4528.0,4684.5,beta,600.5
ID_003811,28.536666666666665,71.31333333333333,4300.333333333333,3802.6666666666665,2418.0,3526.333333333333,beta,622.0
ID_003812,29.16,68.90666666666668,3917.0,3810.6666666666665,3292.333333333333,3943.3333333333335,beta,603.0
ID_003813,29.245,68.26499999999999,3673.0,3862.5,2812.0,3585.5,beta,603.0
ID_003814,28.86,76.595,4700.0,5577.5,4101.5,3942.0,beta,604.0
ID_003815,27.79,74.9,3366.0,4100.0,3203.0,3816.5,beta,604.0
ID_003816,28.075,74.58000000000001,3585.0,3958.5,2699.5,3583.5,beta,604.0
ID_003817,29.065,69.86,3263.5,4798.5,3436.5,3574.5,beta,584.1666666666666
ID_003818,29.26,74.245,4677.0,5356.5,4262.0,4345.5,beta,611.5
ID_003819,27.37,76.21,4094.0,3762.0,2648.0,3473.0,beta,607.5
ID_003820,29.015,70.315,3830.0,3573.0,3197.0,4405.0,beta,610.0
ID_003821,28.03,74.53999999999999,3582.5,3963.5,2698.0,3596.0,beta,603.0
ID_003822,23.935,90.425,3804.5,4077.5,3450.0,3994.0,beta,615.0
ID_003823,29.15,68.73,3929.0,3811.5,3300.0,3935.5,beta,601.0
ID_003824,27.965,74.375,3365.0,4128.5,3212.5,3832.0,beta,628.5
ID_003825,27.745,74.565,3316.0,4082.5,3189.0,3810.5,beta,621.0
ID_003826,28.415,72.15,4322.0,3747.5,2470.0,3587.5,beta,627.0
ID_003827,29.0,71.635,3872.5,3644.0,3247.0,4290.0,beta,613.5
ID_003828,24.645,89.59,3817.0,4108.0,3540.0,4202.0,beta,600.0
ID_003829,28.94,70.73,3821.0,3565.0,3181.0,4306.0,beta,609.5
ID_003830,29.21,75.10499999999999,4410.0,4780.5,4090.0,4460.5,beta,609.5
ID_003831,27.5,77.545,4524.0,6058.0,4614.0,4797.0,beta,585.5833333333334
ID_003832,29.0,69.21000000000001,3622.0,3919.5,2788.0,3578.5,beta,597.0
ID_003833,28.816666666666663,76.86,4675.666666666667,5553.666666666667,4100.0,3925.6666666666665,beta,604.0
ID_003834,29.045,75.5,4469.5,4977.0,4154.0,4422.5,beta,604.5
ID_003835,28.555,69.77,3364.0,4800.5,3384.5,3531.5,beta,584.0
ID_003836,24.625,89.875,3822.5,4111.0,3533.5,4201.5,beta,603.5
ID_003837,29.61,66.07,3730.5,4314.5,2830.5,3741.0,beta,599.5
ID_003838,28.01,74.64,3598.0,3959.0,2682.5,3578.5,beta,601.5
ID_003839,24.896666666666665,88.84333333333332,3816.6666666666665,4114.666666666667,3514.0,4215.666666666667,beta,605.0
ID_003840,29.47,65.985,3712.0,3955.5,2927.0,3580.5,beta,598.0
ID_003841,27.345,75.35499999999999,4078.0,3759.0,2645.0,3478.5,beta,608.5
ID_003842,29.05,69.33,5111.0,7707.0,4448.0,5358.0,beta,634.1666666666666
